latitude,longitude,location_type
39.7674578,-94.846681,supercharger
44.9537029,-93.0899578,supercharger
41.3144966,-81.83569,supercharger
34.1395597,-118.3870991,supercharger
29.6197,-95.6349,supercharger
40.7146376,-74.3646122,supercharger
42.9573,-83.8305,supercharger
47.2528768,-122.4442906,supercharger
28.0640848,-82.7146818,supercharger
27.9343983,-82.4739219,supercharger
28.1941918,-82.3802042,supercharger
37.9374939,-107.8122852,supercharger
39.9537358,-74.1979458,supercharger
33.7420005,-117.8236391,supercharger
40.713647,-73.99425,supercharger
40.774883,-73.955159,supercharger
40.661983,-73.708884,supercharger
33.9850469,-118.4694832,supercharger
34.274646,-119.2290316,supercharger
36.3302284,-119.2920585,supercharger
37.9100783,-122.0651819,supercharger
42.3764852,-71.2356113,supercharger
40.6837121,-73.5101258,supercharger
38.9097608,-76.9758274,supercharger
38.8806676,-76.9899755,supercharger
41.5581525,-73.0514965,supercharger
39.1031182,-84.5120196,supercharger
34.0686208,-117.9389526,supercharger
45.3779793,-70.0121667,supercharger
41.099942,-73.991772,supercharger
40.7985699,-74.2390828,supercharger
26.1003654,-80.3997748,supercharger
43.5852069,-71.2094799,supercharger
45.143731,-122.8553725,supercharger
41.3645382,-74.1059775,supercharger
46.6020711,-120.5058987,supercharger
39.1404477,-121.6169108,supercharger
48.9664,-97.2437,supercharger
33.6534,-84.4494,supercharger
40.024204,-83.025287,destination charger
43.111318,-77.548531,destination charger
37.9827904,-78.8400318,destination charger
35.9623888,-83.923282,destination charger
32.314574,-106.778826,destination charger
45.622498,-123.217463,destination charger
41.137815,-73.287909,destination charger
37.367264,-77.416961,supercharger
30.413533,-91.169866,destination charger
47.240392,-124.217215,destination charger
32.363172,-86.140551,destination charger
39.988937,-83.026347,destination charger
37.486506,-119.961525,destination charger
30.067054,-99.330143,destination charger
41.0095547,-87.2772904,destination charger
39.639798,-106.375328,destination charger
38.968861,-76.244728,destination charger
42.0096014,-87.8707864,destination charger
30.26662,-97.740375,destination charger
37.80718,-107.668497,destination charger
44.435866,-68.277224,destination charger
30.29085,-98.07382,destination charger
41.261845,-95.931846,destination charger
26.212177,-81.81026,destination charger
32.125894,-110.933116,destination charger
39.42842,-77.817633,destination charger
33.076054,-96.919099,destination charger
30.225301,-98.785331,destination charger
41.9552467,-87.8826061,destination charger
39.330123,-78.700711,destination charger
41.958133,-88.0393104,destination charger
34.564973,-84.058426,destination charger
35.639417,-120.854499,destination charger
35.576456,-120.690461,destination charger
39.699997,-78.656806,destination charger
38.93829,-91.942699,destination charger
29.92985,-90.066989,destination charger
45.531111,-122.647946,destination charger
34.7421207,-92.3947512,destination charger
34.740359,-92.3932579,destination charger
31.2348557,-81.4962418,destination charger
47.898277,-92.555854,destination charger
45.1286664,-85.6169305,destination charger
38.781182,-76.221799,destination charger
29.783327,-95.467074,destination charger
45.584127,-122.578589,destination charger
38.965646,-119.947856,destination charger
38.590351,-122.594049,destination charger
36.150445,-86.79679,destination charger
42.743411,-124.486373,destination charger
44.42514,-124.068376,destination charger
43.45748,-114.258798,destination charger
30.629312,-96.334004,destination charger
39.771872,-104.80692,destination charger
29.784211,-95.761397,destination charger
33.766603,-118.372383,destination charger
32.508844,-92.182358,destination charger
37.40506,-122.119167,destination charger
34.705966,-83.714718,destination charger
39.48533,-77.95681,supercharger
40.23345,-77.119076,supercharger
44.931179,-89.662175,supercharger
40.895482,-81.429805,destination charger
34.5165656,-93.0531945,destination charger
36.0448739,-86.6479546,destination charger
45.530299,-122.660825,destination charger
42.0876661,-78.4291268,destination charger
42.0815605,-78.478454,destination charger
42.0761731,-78.4669535,destination charger
42.3226496,-77.6621077,destination charger
42.1723494,-77.1063856,destination charger
39.187625,-81.5293002,destination charger
38.4544261,-81.9382523,destination charger
38.4147743,-82.2577637,destination charger
30.3121965,-81.6784419,destination charger
29.80628,-94.984893,destination charger
35.233065,-80.851861,destination charger
30.279968,-87.684976,destination charger
41.182747,-79.3933308,destination charger
29.9935545,-90.1545549,destination charger
36.5930397,-87.2863968,destination charger
39.723118,-120.662973,destination charger
38.606658,-122.861649,destination charger
39.346653,-77.270838,destination charger
38.974469,-77.7433777,destination charger
37.772713,-108.093936,destination charger
38.7838128,-76.2234717,destination charger
35.0897479,-92.419566,destination charger
35.109551,-92.4352167,destination charger
35.1088695,-92.4351373,destination charger
36.15947,-81.767657,destination charger
47.939779,-92.66405,destination charger
39.401888,-84.563181,destination charger
41.8038215,-88.1298708,destination charger
34.896575,-120.444896,destination charger
42.1501094,-77.1086922,destination charger
33.455421,-117.106088,destination charger
33.847158,-84.373871,destination charger
45.123335,-87.058702,destination charger
30.394891,-86.597779,destination charger
35.4640148,-80.5893789,destination charger
38.698898,-90.434481,destination charger
34.6077551,-83.8578646,destination charger
34.025182,-118.769613,destination charger
40.613216,-80.100066,supercharger
35.8644112,-86.4508482,destination charger
40.6823871,-75.3439144,destination charger
36.1700359,-75.7567885,destination charger
40.2382493,-83.6968911,destination charger
39.186742,-86.215395,destination charger
39.289783,-86.725881,destination charger
39.978948,-83.145259,destination charger
38.653825,-121.126366,destination charger
26.130966,-80.104578,destination charger
29.041398,-96.516627,destination charger
42.1633523,-76.8663819,destination charger
41.3291153,-82.6206529,destination charger
29.052594,-95.457053,destination charger
30.198899,-93.239595,destination charger
33.821543,-116.548456,destination charger
30.1927909,-81.7075297,destination charger
41.612227,-109.229994,destination charger
29.757377,-95.377384,destination charger
37.48132,-77.555591,destination charger
40.3764852,-82.3977988,destination charger
33.953317,-117.555626,destination charger
28.465525,-81.473534,destination charger
41.507727,-81.69852,destination charger
31.870339,-109.034849,destination charger
30.363355,-89.10408,destination charger
42.1305299,-75.9054211,destination charger
42.1586381,-76.8564844,destination charger
41.8936252,-87.6334239,destination charger
32.495518,-94.357031,destination charger
41.4024268,-82.5918665,destination charger
43.700142,-73.9860757,destination charger
39.106499,-77.5459562,destination charger
42.049151,-87.6804256,destination charger
38.522276,-122.46597,destination charger
38.444093,-122.409261,destination charger
38.500368,-122.464018,destination charger
38.50118,-122.462916,destination charger
38.348616,-122.264465,destination charger
38.602511,-122.597651,destination charger
38.579277,-122.577206,destination charger
38.43722,-122.402878,destination charger
38.430132,-122.337083,destination charger
40.561312,-111.901938,destination charger
38.501427,-122.46489,destination charger
38.50939,-122.478401,destination charger
38.117243,-86.915834,destination charger
34.865857,-82.4156408,destination charger
36.9050547,-76.0702417,destination charger
40.437204,-79.998658,destination charger
32.541802,-92.640078,destination charger
38.473609,-122.402659,destination charger
38.125257,-79.030738,destination charger
36.14957,-95.990034,destination charger
38.0965519,-94.3574911,destination charger
29.0588682,-82.453184,destination charger
42.440502,-76.497331,destination charger
41.4428757,-82.6810041,destination charger
37.36135,-121.935057,destination charger
33.107313,-96.676484,destination charger
37.546347,-77.456361,destination charger
28.057918,-97.041743,destination charger
40.754709,-73.973391,destination charger
35.009458,-78.822461,supercharger
34.5087032,-93.0517983,destination charger
32.760622,-117.165981,destination charger
38.991507,-104.808268,destination charger
47.550984,-122.057823,destination charger
40.968004,-117.7413696,destination charger
33.596778,-112.064907,destination charger
44.2980687,-69.107674,destination charger
40.966158,-117.742659,destination charger
36.236696,-119.766144,destination charger
38.255871,-85.753787,destination charger
35.054647,-83.201175,destination charger
30.305267,-86.0885642,destination charger
37.238331,-76.509319,destination charger
43.625261,-73.849046,destination charger
36.9824546,-76.6230112,destination charger
41.9224259,-88.2073922,destination charger
40.734006,-74.009079,destination charger
40.766545,-73.95292,destination charger
40.746304,-73.995064,destination charger
30.524131,-97.817548,destination charger
39.1002844,-84.5071557,destination charger
41.5475901,-73.692173,destination charger
30.3627814,-89.0985482,destination charger
35.158014,-114.572081,destination charger
28.98298,-95.984724,destination charger
45.525764,-122.679962,destination charger
35.987304,-119.961818,supercharger
37.0678756,-121.6329954,destination charger
44.0534107,-71.1244516,destination charger
42.3485223,-71.082246,destination charger
42.010468,-87.960841,destination charger
41.198733,-122.277447,destination charger
40.991943,-111.89546,destination charger
30.047291,-95.252183,destination charger
29.951797,-90.06795,destination charger
29.784542,-95.110201,destination charger
29.999483,-95.158057,destination charger
44.583596,-123.258703,destination charger
42.354931,-73.281108,destination charger
30.293072,-97.555372,destination charger
42.0413625,-88.0509415,destination charger
38.945266,-119.971579,destination charger
36.715247,-91.865412,destination charger
39.357222,-74.441153,destination charger
37.73313,-122.505159,destination charger
44.53053,-94.998086,destination charger
33.493427,-112.355033,destination charger
60.493971,-151.046085,destination charger
37.050248,-112.534751,destination charger
35.973672,-120.900041,destination charger
40.74606,-111.450343,destination charger
34.597428,-118.143177,destination charger
38.760227,-78.63121,supercharger
21.000768,-156.654035,destination charger
45.337877,-121.964366,destination charger
35.911118,-79.060128,destination charger
41.740786,-74.067013,destination charger
21.277073,-157.827506,destination charger
33.930692,-118.350711,destination charger
38.520826,-122.869841,destination charger
33.991634,-84.085065,destination charger
30.140265,-96.40033,destination charger
45.511486,-122.674101,destination charger
34.413249,-119.689955,destination charger
41.969757,-73.986431,destination charger
32.456134,-86.401488,destination charger
36.102719,-115.201984,destination charger
35.5177645,-91.9564417,destination charger
32.4408751,-90.1497133,destination charger
35.517803,-78.295406,destination charger
39.176119,-76.847247,destination charger
39.17575,-76.846303,destination charger
36.0439915,-86.6480986,destination charger
34.055264,-118.398586,destination charger
42.555277,-73.289607,destination charger
35.839881,-101.974378,destination charger
38.486594,-122.401241,destination charger
32.774957,-96.804194,destination charger
33.3692434,-86.8161488,destination charger
45.517545,-122.680008,destination charger
44.145641,-93.990879,destination charger
44.174765,-93.957133,destination charger
35.9131838,-84.1068105,destination charger
35.5573581,-80.8571928,destination charger
40.7391898,-74.0277601,destination charger
35.293464,-97.490495,destination charger
36.009476,-75.659455,destination charger
27.773875,-97.106341,destination charger
40.911037,-81.4287081,destination charger
42.0248324,-87.9606725,destination charger
33.080346,-116.601988,destination charger
40.76351,-73.979364,destination charger
43.549523,-96.727582,destination charger
42.0072885,-87.9359308,destination charger
40.854041,-115.750023,destination charger
40.858471,-97.995964,destination charger
44.857096,-93.236489,destination charger
39.737172,-84.191355,destination charger
40.373937,-74.617588,destination charger
32.455209,-86.400418,destination charger
37.804211,-79.415913,destination charger
37.801513,-79.417941,destination charger
40.464727,-106.823199,destination charger
43.865585,-70.099966,destination charger
34.7462026,-92.4000961,destination charger
38.261613,-85.575171,destination charger
35.84727,-101.974035,destination charger
37.521383,-121.9909546,destination charger
43.4296,-73.711284,destination charger
39.83976,-82.998217,destination charger
34.677106,-92.3467039,destination charger
42.0795693,-87.8654424,destination charger
44.10102,-69.109375,destination charger
29.9049033,-81.3200534,destination charger
33.7806816,-84.6097451,destination charger
43.8991326,-69.9274902,destination charger
44.2437641,-74.48741,destination charger
40.427355,-79.700879,destination charger
41.8585916,-87.8044168,destination charger
26.4639142,-80.0714776,destination charger
43.613951,-72.756156,destination charger
43.627666,-72.796778,destination charger
33.414331,-111.936279,destination charger
38.575397,-122.549492,destination charger
43.0866136,-77.6111786,destination charger
29.758401,-95.3642,destination charger
27.332824,-82.576708,destination charger
38.220927,-85.536948,destination charger
39.471919,-78.307941,destination charger
32.54917,-84.934406,destination charger
36.84446,-76.134411,destination charger
27.968257,-82.565628,destination charger
39.291613,-77.864021,destination charger
38.972453,-76.4780693,destination charger
42.545201,-83.286965,destination charger
26.2714675,-81.7885911,destination charger
42.047578,-88.05899,destination charger
42.4168768,-87.8672769,destination charger
43.059409,-85.641052,destination charger
44.4887125,-70.7752912,destination charger
42.153242,-77.0806181,destination charger
48.412065,-114.339879,destination charger
40.9486585,-72.5973094,destination charger
40.915999,-77.779711,destination charger
41.9696902,-73.9863869,destination charger
39.596408,-104.884219,destination charger
39.636509,-106.524947,destination charger
39.8420033,-96.0779778,destination charger
44.784313,-93.461923,destination charger
38.663927,-80.704164,destination charger
34.088988,-118.376665,destination charger
34.020235,-118.787141,destination charger
42.964361,-72.891608,destination charger
41.0296026,-76.4295451,destination charger
42.18493,-71.152761,destination charger
42.878978,-77.25305,destination charger
42.765864,-78.608363,destination charger
41.987453,-76.546662,destination charger
44.544042,-93.558248,destination charger
43.626328,-72.797301,destination charger
30.392769,-88.865965,destination charger
40.5079155,-80.22268,destination charger
33.449986,-83.224391,destination charger
38.217746,-78.171122,destination charger
38.220194,-85.534761,destination charger
35.1095405,-92.434177,destination charger
44.483338,-92.910632,destination charger
29.957064,-95.550736,destination charger
29.181001,-80.984762,destination charger
39.58717,-77.010051,destination charger
48.274961,-116.544463,destination charger
33.9522552,-78.0514828,destination charger
38.299236,-111.400314,destination charger
34.2760152,-88.7187544,destination charger
38.519773,-122.475455,destination charger
33.6785156,-117.850042,destination charger
29.253198,-94.851373,destination charger
33.65729,-117.748379,destination charger
39.642952,-106.379133,destination charger
37.371136,-121.919431,destination charger
34.07626,-118.377534,destination charger
45.419646,-122.665773,destination charger
38.412217,-79.99731,destination charger
40.416023,-86.824679,destination charger
34.7522144,-92.3314798,destination charger
28.914779,-82.125313,destination charger
37.2210758,-121.9850882,destination charger
43.0553429,-77.6532771,destination charger
45.286154,-122.334579,destination charger
32.324878,-106.734141,destination charger
28.0355695,-82.657788,destination charger
30.5555893,-81.443739,destination charger
45.518036,-122.68238,destination charger
40.062531,-105.204787,destination charger
34.19396,-118.348265,destination charger
38.604548,-122.886511,destination charger
34.50141,-118.118245,destination charger
33.660694,-116.244489,destination charger
39.804696,-104.686605,destination charger
40.030609,-83.034292,destination charger
33.146219,-96.82591,destination charger
33.145167,-96.824985,destination charger
43.6624734,-72.8431675,destination charger
43.618309,-72.803368,destination charger
33.8903894,-84.3001479,destination charger
43.401829,-72.717064,destination charger
37.663977,-121.874814,destination charger
40.555891,-75.412824,destination charger
39.318675,-94.911494,destination charger
35.159454,-80.889803,destination charger
41.5811518,-73.4110271,destination charger
39.067617,-108.559657,destination charger
40.755363,-73.963841,destination charger
40.719751,-73.954866,destination charger
40.716256,-74.012543,destination charger
40.716268,-74.009491,destination charger
40.78098,-73.951145,destination charger
40.737533,-73.980437,destination charger
40.811187,-73.963571,destination charger
40.715071,-74.012203,destination charger
42.253092,-73.795964,destination charger
34.9784748,-80.9896041,destination charger
28.989004,-95.928545,destination charger
27.717859,-82.738794,destination charger
43.087805,-77.6163447,destination charger
34.8223458,-82.3012288,destination charger
43.2047077,-77.6753789,destination charger
43.0876689,-77.6132767,destination charger
43.059799,-77.6526793,destination charger
35.0582012,-80.8446616,destination charger
33.799343,-116.417506,destination charger
40.803762,-124.160955,destination charger
40.804184,-124.158086,destination charger
41.746635,-124.178231,destination charger
41.02008425,-75.58740735,destination charger
42.194136,-122.707983,destination charger
38.491195,-121.099724,destination charger
38.770321,-75.310107,destination charger
34.677546,-92.32246,destination charger
34.00854,-118.492438,destination charger
39.926394,-86.104134,destination charger
25.852753,-80.119937,destination charger
42.072211,-104.96244,destination charger
40.787657,-74.470353,destination charger
30.6190397,-81.6465044,destination charger
30.6189156,-81.6455032,destination charger
34.011213,-84.575745,destination charger
41.2508089,-75.8141767,destination charger
37.0096951,-86.374556,destination charger
38.8993596,-77.0557605,destination charger
44.5010352,-94.9310494,destination charger
40.36083,-105.553686,destination charger
50.117399,-122.944972,destination charger
44.035728,-124.132559,destination charger
33.595732,-111.985693,destination charger
40.582857,-111.651537,destination charger
47.896557,-120.132386,destination charger
42.900046,-87.913745,supercharger
32.322979,-96.206841,destination charger
42.197543,-122.707718,destination charger
44.56203,-123.263702,destination charger
38.126049,-79.034742,destination charger
29.71204,-95.220038,destination charger
44.7647558,-85.610106,destination charger
35.51663,-120.493938,destination charger
33.800143,-117.918577,destination charger
29.442684,-98.48113,destination charger
37.545362,-77.446647,destination charger
45.653804,-122.591975,destination charger
26.1852677,-80.0958898,destination charger
26.137129,-80.113431,destination charger
44.834357,-87.345323,destination charger
29.885038,-97.940158,destination charger
44.85603,-93.236595,destination charger
33.981961,-81.238013,destination charger
40.469556,-106.824093,destination charger
40.566111,-105.082853,destination charger
39.400372,-107.207925,destination charger
32.3835086,-90.1478806,destination charger
26.209295,-81.801635,destination charger
26.339214,-80.073107,destination charger
44.136938,-72.89247,destination charger
39.802085,-105.494271,destination charger
37.193039,-121.702313,destination charger
37.409314,-122.123068,destination charger
38.2242325,-122.2594288,destination charger
33.4058654,-84.5947892,destination charger
39.732444,-84.202428,destination charger
40.649738,-74.349093,destination charger
40.699027,-74.403284,destination charger
34.75333,-86.692424,destination charger
32.6166443,-83.6990012,destination charger
32.6148165,-83.6947921,destination charger
32.6148899,-83.6906001,destination charger
33.4049704,-84.5980861,destination charger
31.1992291,-81.3670463,destination charger
42.1505995,-77.0641288,destination charger
33.963805,-83.374642,destination charger
42.5865197,-76.2120075,destination charger
39.772283,-86.159201,destination charger
33.540727,-84.5782672,destination charger
24.5618181,-81.805,destination charger
36.163439,-85.615665,destination charger
37.220872,-121.980319,destination charger
32.9388585,-80.0529389,destination charger
41.4661788,-73.2309913,destination charger
33.038755,-85.0326898,destination charger
43.1285273,-77.6628228,destination charger
38.906456,-77.031163,destination charger
